,bond_price,stock_price,bond_rtn,stock_rtn,diff,bond_pos,stock_pos
2022-06-17 11:18:00,146.93,129.04,0.0034146008331625843,0.015183699158209274,-0.01176909832504669,1.0,-1.0
2022-06-17 11:19:00,146.78,128.68,0.002390220583213809,0.012351506569113324,-0.009961285985899515,1.0,-1.0
2022-06-17 11:20:00,146.67,128.49,0.0016390083999178184,0.01085673825820166,-0.00921772985828384,1.0,-1.0
2022-06-17 11:21:00,146.75,128.58,0.002185344533224054,0.011564786405475758,-0.009379441872251704,1.0,-1.0
2022-06-17 11:22:00,146.95,129.0,0.0035511848664890877,0.014869011092754292,-0.011317826226265204,1.0,-1.0
2022-06-17 11:23:00,147.25,129.29,0.005599945366386638,0.017150499567303745,-0.011550554200917107,1.0,-1.0
2022-06-17 11:24:00,147.21,129.35,0.0053267772997336316,0.01762253166548655,-0.01229575436575292,1.0,-1.0
2022-06-17 11:25:00,147.25,129.59,0.005599945366386638,0.019510660058217333,-0.013910714691830695,1.0,-1.0
2022-06-17 11:26:00,147.4,129.69,0.006624325616335414,0.02029738022185512,-0.013673054605519708,1.0,-1.0
2022-06-17 11:27:00,146.97,128.86,0.003687768899815591,0.013767602863661521,-0.01007983396384593,1.0,-1.0
2022-06-17 11:28:00,147.03,128.81,0.004097520999795101,0.013374242781842627,-0.009276721782047526,1.0,-1.0
2022-06-17 11:29:00,146.71,128.51,0.0019121764665710472,0.01101408229092904,-0.009101905824357992,1.0,-1.0
2022-06-17 13:00:00,147.16,129.01,0.004985317216417373,0.014947683109117982,-0.009962365892700609,1.0,-1.0
2022-06-17 13:01:00,147.06,128.73,0.004302397049784856,0.012744866650932218,-0.008442469601147362,1.0,-1.0
2022-06-17 13:02:00,147.35,129.16,0.006282865533019155,0.016127763354574665,-0.00984489782155551,1.0,-1.0
2022-06-17 13:03:00,147.42,129.48,0.006760909649661917,0.018645267878215632,-0.011884358228553715,1.0,-1.0
2022-06-17 13:04:00,147.6,129.33,0.007990165949600447,0.01746518763275917,-0.009475021683158724,1.0,-1.0
2022-06-17 13:05:00,147.34,129.32,0.0062145735163559035,0.01738651561639526,-0.011171942100039356,1.0,-1.0
2022-06-17 13:06:00,147.52,129.3,0.007443829816294434,0.01722917158366788,-0.009785341767373446,1.0,-1.0
2022-06-17 13:07:00,147.46,129.18,0.007034077716314924,0.01628510738730249,-0.009251029670987565,1.0,-1.0
2022-06-17 13:08:00,147.53,129.09,0.0075121218329576855,0.01557705924002839,-0.008064937407070705,1.0,-1.0
2022-06-17 13:09:00,147.49,128.99,0.007238953766304679,0.014790339076390602,-0.007551385310085923,1.0,-1.0
2022-06-17 13:10:00,147.34,128.9,0.0062145735163559035,0.014082290929116503,-0.0078677174127606,1.0,-1.0
2022-06-17 13:11:00,147.18,129.0,0.0051219012497438765,0.014869011092754292,-0.009747109843010415,1.0,-1.0
2022-06-17 13:12:00,147.32,129.2,0.0060779894830294,0.01644245142002987,-0.010364461937000469,1.0,-1.0
2022-06-17 13:13:00,147.64,129.37,0.008263334016253454,0.017779875698214154,-0.0095165416819607,1.0,-1.0
2022-06-17 13:14:00,147.8,129.3,0.009356006282865481,0.01722917158366788,-0.007873165300802398,1.0,-1.0
2022-06-17 13:15:00,147.97,129.3,0.01051697056614076,0.01722917158366788,-0.00671220101752712,1.0,-1.0
2022-06-17 13:16:00,148.53,129.6,0.014341323499282854,0.019589332074581023,-0.005248008575298169,1.0,-1.0
2022-06-17 13:17:00,148.23,129.3,0.012292562999385304,0.01722917158366788,-0.004936608584282576,1.0,-1.0
2022-06-17 13:18:00,148.31,129.8,0.012838899132691317,0.021162772401856822,-0.008323873269165505,1.0,-1.0
2022-06-17 13:19:00,148.5,129.8,0.0141364474492931,0.021162772401856822,-0.007026324952563723,1.0,-1.0
2022-06-17 13:20:00,148.73,129.98,0.015707163832547888,0.022578868696404575,-0.006871704863856687,1.0,-1.0
2022-06-17 13:21:00,148.65,130.38,0.015160827699241874,0.02572574935095573,-0.010564921651713854,1.0,-1.0
2022-06-17 13:22:00,148.53,130.15,0.014341323499282854,0.023916292974589082,-0.009574969475306228,1.0,-1.0
2022-06-17 13:23:00,148.29,129.95,0.012702315099364814,0.022342852647313283,-0.009640537547948469,1.0,-1.0
2022-06-17 13:24:00,148.34,130.2,0.013043775182681072,0.024309653056407754,-0.011265877873726682,1.0,-1.0
2022-06-17 13:25:00,147.99,130.0,0.010653554599467263,0.022736212729132177,-0.012082658129664914,1.0,-1.0
2022-06-17 13:26:00,147.83,129.9,0.009560882332855236,0.02194949256549461,-0.012388610232639374,1.0,-1.0
2022-06-17 13:27:00,147.78,129.48,0.009219422249538978,0.018645267878215632,-0.009425845628676655,1.0,-1.0
2022-06-17 13:28:00,147.63,129.61,0.008195041999590202,0.019668004090944935,-0.011472962091354733,1.0,-1.0
2022-06-17 13:29:00,148.13,129.8,0.011609642832752787,0.021162772401856822,-0.009553129569104035,1.0,-1.0
2022-06-17 13:30:00,147.85,129.63,0.00969746636618174,0.019825348123672315,-0.010127881757490576,1.0,-1.0
2022-06-17 13:31:00,148.09,130.04,0.01133647476609978,0.02305090079458738,-0.011714426028487601,1.0,-1.0
2022-06-17 13:32:00,147.62,129.89,0.00812674998292695,0.021870820549130476,-0.013744070566203526,1.0,-1.0
2022-06-17 13:33:00,148.08,129.92,0.011268182749436528,0.02210683659822199,-0.010838653848785462,1.0,-1.0
2022-06-17 13:34:00,148.13,129.9,0.011609642832752787,0.02194949256549461,-0.010339849732741824,1.0,-1.0
2022-06-17 13:35:00,148.4,130.24,0.013453527282660582,0.024624341121862958,-0.011170813839202376,1.0,-1.0
2022-06-17 13:36:00,148.3,130.25,0.012770607116028065,0.024703013138226648,-0.011932406022198583,1.0,-1.0
2022-06-17 13:37:00,148.63,130.48,0.015024243665915371,0.026512469514593517,-0.011488225848678146,1.0,-1.0
2022-06-17 13:38:00,148.3,130.33,0.012770607116028065,0.025332389269137057,-0.012561782153108991,1.0,-1.0
2022-06-17 13:39:00,148.71,130.76,0.015570579799221385,0.028715285972779503,-0.013144706173558118,1.0,-1.0
2022-06-17 13:40:00,148.6,130.97,0.014819367615925616,0.03036739831641877,-0.015548030700493154,1.0,-1.0
2022-06-17 13:41:00,148.51,130.99,0.01420473946595635,0.030524742349146594,-0.016320002883190243,1.0,-1.0
2022-06-17 13:42:00,148.21,130.47,0.0121559789660588,0.026433797498229827,-0.014277818532171027,1.0,-1.0
2022-06-17 13:43:00,148.23,130.48,0.012292562999385304,0.026512469514593517,-0.014219906515208214,1.0,-1.0
2022-06-17 13:44:00,148.55,130.84,0.014477907532609358,0.02934466210368969,-0.014866754571080332,1.0,-1.0
2022-06-17 13:45:00,148.59,131.1,0.014751075599262364,0.03139013452914785,-0.016639058929885486,1.0,-1.0
2022-06-17 13:46:00,148.15,130.72,0.01174622686607929,0.0284005979073243,-0.01665437104124501,1.0,-1.0
2022-06-17 13:47:00,148.16,130.56,0.011814518882742542,0.027141845645503926,-0.015327326762761384,1.0,-1.0
2022-06-17 13:48:00,148.04,130.43,0.010995014682783522,0.026119109432774845,-0.015124094749991324,1.0,-1.0
2022-06-17 13:49:00,148.17,130.43,0.011882810899405793,0.026119109432774845,-0.014236298533369052,1.0,-1.0
2022-06-17 13:50:00,148.33,130.75,0.01297548316601782,0.028636613956415813,-0.015661130790397992,1.0,-1.0
2022-06-17 13:51:00,148.26,130.73,0.012497439049375059,0.02847926992368799,-0.01598183087431293,1.0,-1.0
2022-06-17 13:52:00,148.18,130.62,0.011951102916069045,0.02761387774368651,-0.015662774827617465,1.0,-1.0
2022-06-17 13:53:00,148.17,130.45,0.011882810899405793,0.026276453465502225,-0.014393642566096432,1.0,-1.0
2022-06-17 13:54:00,148.05,130.3,0.011063306699446773,0.025096373220045765,-0.014033066520598991,1.0,-1.0
2022-06-17 13:55:00,148.13,130.49,0.011609642832752787,0.02659114153095743,-0.014981498698204643,1.0,-1.0
2022-06-17 13:56:00,148.0,130.28,0.010721846616130515,0.024939029187318162,-0.014217182571187648,1.0,-1.0
2022-06-17 13:57:00,147.7,130.27,0.008673086116232964,0.024860357170954472,-0.016187271054721508,1.0,-1.0
2022-06-17 13:58:00,147.95,130.29,0.010380386532814256,0.025017701203681852,-0.014637314670867596,1.0,-1.0
2022-06-17 13:59:00,147.96,130.32,0.010448678549477508,0.025253717252773145,-0.014805038703295637,1.0,-1.0
2022-06-17 14:00:00,147.92,130.35,0.010175510482824501,0.025489733301864437,-0.015314222819039935,1.0,-1.0
2022-06-17 14:01:00,147.96,130.34,0.010448678549477508,0.025411061285500747,-0.014962382736023239,1.0,-1.0
2022-06-17 14:02:00,147.94,130.3,0.010312094516151005,0.025096373220045765,-0.01478427870389476,1.0,-1.0
2022-06-17 14:03:00,147.94,130.41,0.010312094516151005,0.025961765400047243,-0.01564967088389624,1.0,-1.0
2022-06-17 14:04:00,147.83,130.39,0.009560882332855236,0.02580442136731964,-0.016243539034464405,1.0,-1.0
2022-06-17 14:05:00,147.5,130.01,0.0073072457829679305,0.022814884745495867,-0.015507638962527936,1.0,-1.0
2022-06-17 14:06:00,147.5,130.02,0.0073072457829679305,0.02289355676186,-0.01558631097889207,1.0,-1.0
2022-06-17 14:07:00,147.67,130.12,0.00846821006624321,0.023680276925497568,-0.015212066859254358,1.0,-1.0
2022-06-17 14:08:00,148.05,130.33,0.011063306699446773,0.025332389269137057,-0.014269082569690283,1.0,-1.0
2022-06-17 14:09:00,147.88,130.35,0.009902342416171495,0.025489733301864437,-0.015587390885692942,1.0,-1.0
2022-06-17 14:10:00,147.9,130.48,0.010038926449497998,0.026512469514593517,-0.01647354306509552,1.0,-1.0
2022-06-17 14:11:00,147.98,130.61,0.010585262582804011,0.02753520572732282,-0.01694994314451881,1.0,-1.0
2022-06-17 14:12:00,147.98,130.49,0.010585262582804011,0.02659114153095743,-0.016005878948153418,1.0,-1.0
2022-06-17 14:13:00,148.05,130.49,0.011063306699446773,0.02659114153095743,-0.015527834831510656,1.0,-1.0
2022-06-17 14:14:00,147.95,130.42,0.010380386532814256,0.026040437416410933,-0.015660050883596677,1.0,-1.0
2022-06-17 14:15:00,147.96,130.44,0.010448678549477508,0.026197781449138535,-0.015749102899661027,1.0,-1.0
2022-06-17 14:16:00,147.99,130.6,0.010653554599467263,0.027456533710958908,-0.016802979111491645,1.0,-1.0
2022-06-17 14:17:00,148.1,130.8,0.011404766782763032,0.029029974038234707,-0.017625207255471675,1.0,-1.0
2022-06-17 14:18:00,148.6,131.31,0.014819367615925616,0.03304224687278734,-0.018222879256861724,1.0,-1.0
2022-06-17 14:19:00,148.51,131.4,0.01420473946595635,0.03375029502006144,-0.019545555554105087,1.0,-1.0
2022-06-17 14:20:00,148.28,131.22,0.012634023082701562,0.03233419872551324,-0.01970017564281168,1.0,-1.0
2022-06-17 14:21:00,147.96,131.0,0.010448678549477508,0.030603414365510284,-0.020154735816032776,1.0,-1.0
2022-06-17 14:22:00,148.06,131.01,0.011131598716110025,0.030682086381873974,-0.01955048766576395,1.0,-1.0
2022-06-17 14:23:00,148.15,131.2,0.01174622686607929,0.03217685469278564,-0.02043062782670635,1.0,-1.0
2022-06-17 14:24:00,148.42,131.69,0.013590111315987086,0.03603178349461089,-0.022441672178623806,1.0,-1.0
2022-06-17 14:25:00,148.38,131.65,0.013316943249334079,0.03571709542915591,-0.02240015217982183,1.0,-1.0
2022-06-17 14:26:00,148.36,131.7,0.013180359216007798,0.03611045551097458,-0.022930096294966784,1.0,-1.0
2022-06-17 14:27:00,148.53,131.85,0.014341323499282854,0.03729053575643149,-0.022949212257148632,1.0,-1.0
2022-06-17 14:28:00,148.7,132.19,0.015502287782558133,0.039965384312799834,-0.0244630965302417,1.0,-1.0
2022-06-17 14:29:00,148.8,132.6,0.016185207949190872,0.0431909369837149,-0.02700572903452403,1.0,-1.0
2022-06-17 14:30:00,149.44,133.3,0.020555897015638758,0.04869797812917964,-0.028142081113540884,1.0,-1.0
2022-06-17 14:31:00,149.26,132.8,0.019326640715700227,0.04476437731099048,-0.02543773659529025,1.0,-1.0
2022-06-17 14:32:00,149.04,132.61,0.01782421634910869,0.04326960900007881,-0.025445392650970122,1.0,-1.0
2022-06-17 14:33:00,149.34,133.21,0.01987297684900624,0.047989929981905544,-0.028116953132899303,1.0,-1.0
2022-06-17 14:34:00,149.1,133.17,0.0182339684490882,0.04767524191645012,-0.029441273467361917,1.0,-1.0
2022-06-17 14:35:00,149.45,133.68,0.02062418903230201,0.051687514751003194,-0.031063325718701185,1.0,-1.0
2022-06-17 14:36:00,149.59,134.23,0.021580277265587533,0.05601447565101081,-0.034434198385423276,1.0,-1.0
2022-06-17 14:37:00,149.39,134.0,0.0202144369323225,0.05420501927464394,-0.03399058234232144,1.0,-1.0
2022-06-17 14:38:00,149.25,133.85,0.019258348699036976,0.05302493902918726,-0.03376659033015028,1.0,-1.0
2022-06-17 14:39:00,149.05,133.35,0.017892508365772164,0.049091338210998314,-0.03119882984522615,1.0,-1.0
2022-06-17 14:40:00,148.39,133.12,0.01338523526599733,0.047281881834631445,-0.033896646568634115,1.0,-1.0
2022-06-17 14:41:00,148.74,133.5,0.01577545584921114,0.050271418456455,-0.03449596260724386,1.0,-1.0
2022-06-17 14:42:00,148.73,133.47,0.015707163832547888,0.050035402407363705,-0.03432823857481582,1.0,-1.0
2022-06-17 14:43:00,148.89,133.74,0.016799836099159915,0.05215954684918578,-0.03535971075002586,1.0,-1.0
2022-06-17 14:44:00,149.04,133.38,0.01782421634910869,0.049327354260089606,-0.031503137910980916,1.0,-1.0
2022-06-17 14:45:00,149.28,133.31,0.01946322474902673,0.04877665014554333,-0.0293134253965166,1.0,-1.0
2022-06-17 14:46:00,149.31,133.34,0.019668100799016486,0.049012666194634624,-0.02934456539561814,1.0,-1.0
2022-06-17 14:47:00,149.43,133.7,0.020487604998975728,0.051844858783730574,-0.031357253784754846,1.0,-1.0
2022-06-17 14:48:00,149.26,133.5,0.019326640715700227,0.050271418456455,-0.03094477774075477,1.0,-1.0
2022-06-17 14:49:00,149.1,133.3,0.0182339684490882,0.04869797812917964,-0.03046400968009144,1.0,-1.0
2022-06-17 14:50:00,148.81,132.7,0.0162534999658539,0.04397765714735269,-0.027724157181498787,1.0,-1.0
2022-06-17 14:51:00,148.74,132.47,0.01577545584921114,0.04216820077098582,-0.02639274492177468,1.0,-1.0
2022-06-17 14:52:00,149.1,132.98,0.0182339684490882,0.04618047360553845,-0.027946505156450252,1.0,-1.0
2022-06-17 14:53:00,149.05,132.75,0.017892508365772164,0.04437101722917158,-0.02647850886339942,1.0,-1.0
2022-06-17 14:54:00,148.98,132.9,0.01741446424912918,0.045551097474628266,-0.028136633225499086,1.0,-1.0
2022-06-17 14:55:00,149.13,133.02,0.018438844499077955,0.04649516167099366,-0.0280563171719157,1.0,-1.0
2022-06-17 14:56:00,149.35,133.18,0.019941268865669493,0.04775391393281425,-0.02781264506714476,1.0,-1.0
2022-06-17 14:57:00,149.21,133.17,0.01898518063238419,0.04767524191645012,-0.028690061284065926,1.0,-1.0
2022-06-17 15:00:00,149.17,133.18,0.018712012565730962,0.04775391393281425,-0.02904190136708329,0.0,0.0
2022-06-20 09:30:00,150.62,135.18,0.009720453174230759,0.015017269860339466,-0.005296816686108707,0.0,0.0
2022-06-20 09:31:00,150.43,135.8,0.008446738620366157,0.019672623517044574,-0.011225884896678417,1.0,-1.0
2022-06-20 09:32:00,150.88,136.48,0.01146343098478253,0.024778495269559775,-0.013315064284777245,1.0,-1.0
2022-06-20 09:33:00,150.6,136.33,0.00958637795803452,0.023652200030034543,-0.014065822072000023,1.0,-1.0
2022-06-20 09:34:00,151.38,137.23,0.014815311389689612,0.030409971467187047,-0.015594660077497435,1.0,-1.0
2022-06-20 09:35:00,151.13,136.48,0.01313937118723607,0.024778495269559775,-0.011639124082323704,1.0,-1.0
2022-06-20 09:36:00,150.22,135.68,0.007038948850305093,0.018771587325424166,-0.011732638475119073,1.0,-1.0
2022-06-20 09:37:00,150.78,136.06,0.010793054903801114,0.02162486859888868,-0.010831813695087567,1.0,-1.0
2022-06-20 09:38:00,150.04,135.55,0.0058322719045385,0.017795464784502224,-0.011963192879963724,1.0,-1.0
2022-06-20 09:39:00,149.84,134.9,0.004491519742575667,0.012914852079891848,-0.00842333233731618,1.0,-1.0
2022-06-20 09:40:00,149.45,134.57,0.0018770530267480101,0.01043700255293567,-0.00855994952618766,1.0,-1.0
2022-06-20 09:41:00,150.51,135.98,0.008983039485151112,0.021024177804475075,-0.012041138319323963,1.0,-1.0
2022-06-20 09:42:00,150.6,135.55,0.00958637795803452,0.017795464784502224,-0.008209086826467704,1.0,-1.0
2022-06-20 09:43:00,150.5,136.18,0.008916001877053104,0.022525904790509088,-0.013609902913455985,1.0,-1.0
2022-06-20 09:44:00,150.63,136.46,0.00978749078232899,0.024628322570956707,-0.014840831788627717,1.0,-1.0
2022-06-20 09:45:00,150.6,136.11,0.00958637795803452,0.02200030034539724,-0.01241392238736272,1.0,-1.0
2022-06-20 09:46:00,150.39,136.0,0.008178588187973457,0.021174350503078587,-0.01299576231510513,1.0,-1.0
2022-06-20 09:47:00,150.32,135.57,0.00770932493128651,0.017945637483105514,-0.010236312551819005,1.0,-1.0
2022-06-20 09:48:00,150.22,136.1,0.007038948850305093,0.021925213996095483,-0.01488626514579039,1.0,-1.0
2022-06-20 09:49:00,149.85,135.01,0.004558557350673675,0.0137408019222105,-0.009182244571536824,1.0,-1.0
2022-06-20 09:50:00,149.97,135.3,0.005363008647851553,0.015918306051959874,-0.010555297404108321,1.0,-1.0
2022-06-20 09:51:00,150.33,135.87,0.00777636253938474,0.020198227962156423,-0.012421865422771683,1.0,-1.0
2022-06-20 09:52:00,150.29,135.38,0.0075082121069920404,0.016518996846373257,-0.009010784739381217,1.0,-1.0
2022-06-20 09:53:00,150.44,136.25,0.008513776228464165,0.023051509235620937,-0.014537733007156772,1.0,-1.0
2022-06-20 09:54:00,150.37,136.09,0.008044512971777218,0.021850127646793727,-0.013805614675016509,1.0,-1.0
2022-06-20 09:55:00,150.25,135.77,0.007240061674599563,0.019447364469139528,-0.012207302794539965,1.0,-1.0
2022-06-20 09:56:00,150.19,135.6,0.006837836026010624,0.01817089653101056,-0.011333060504999937,1.0,-1.0
2022-06-20 09:57:00,149.91,135.38,0.004960782999262614,0.016518996846373257,-0.011558213847110643,1.0,-1.0
2022-06-20 09:58:00,149.77,134.8,0.00402225648588872,0.012163988586874952,-0.008141732100986232,1.0,-1.0
2022-06-20 09:59:00,149.83,135.42,0.004424482134477659,0.01681934224358006,-0.012394860109102401,1.0,-1.0
2022-06-20 10:00:00,148.91,133.91,-0.0017429778105516602,0.00548130349902376,-0.00722428130957542,1.0,-1.0
2022-06-20 10:01:00,148.78,133.68,-0.002614466715827435,0.003754317465084922,-0.006368784180912357,1.0,-1.0
2022-06-20 10:02:00,148.93,134.04,-0.0016089025943553104,0.006457426039945924,-0.008066328634301234,1.0,-1.0
2022-06-20 10:03:00,149.22,133.82,0.00033518804049070816,0.004805526355308398,-0.00447033831481769,1.0,-1.0
2022-06-20 10:04:00,149.17,133.73,0.0,0.004129749211593259,-0.004129749211593259,1.0,-1.0
2022-06-20 10:05:00,149.28,134.29,0.0007374136890796468,0.008334584772488274,-0.007597171083408627,1.0,-1.0
2022-06-20 10:06:00,149.44,134.69,0.0018100154186500017,0.011338038744556078,-0.009528023325906076,1.0,-1.0
2022-06-20 10:07:00,149.47,134.18,0.002011128242944471,0.007508634930169622,-0.005497506687225151,1.0,-1.0
2022-06-20 10:08:00,149.55,134.48,0.0025474291077296485,0.00976122540922053,-0.007213796301490882,1.0,-1.0
